weekid,pop,spotify_track_duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,key_1.0,key_10.0,key_11.0,key_2.0,key_3.0,key_4.0,key_5.0,key_6.0,key_7.0,key_8.0,key_9.0,mode_True
1983-09-17,0.02564102564102564,-0.02032839459788472,0.0042679771996150685,-0.763716029134112,-0.7342974395923337,-1.2257103158502385,0.2820212319665212,-0.334968053045241,-0.05311773808848177,0.68947479803346,-0.4021782731327257,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,2.726246154059777,-0.31730612097063043,2.4446958341016933,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1983-09-24,0.02531645569620253,-0.02032839459788472,0.0042679771996150685,-0.763716029134112,-0.7342974395923337,-1.2257103158502385,0.2820212319665212,-0.334968053045241,-0.05311773808848177,0.68947479803346,-0.4021782731327257,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,2.726246154059777,-0.31730612097063043,2.4446958341016933,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1983-10-01,0.02531645569620253,-0.02032839459788472,0.0042679771996150685,-0.763716029134112,-0.7342974395923337,-1.2257103158502385,0.2820212319665212,-0.334968053045241,-0.05311773808848177,0.68947479803346,-0.4021782731327257,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,2.726246154059777,-0.31730612097063043,2.4446958341016933,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1983-10-08,0.024096385542168676,-0.02032839459788472,0.0042679771996150685,-0.763716029134112,-0.7342974395923337,-1.2257103158502385,0.2820212319665212,-0.334968053045241,-0.05311773808848177,0.68947479803346,-0.4021782731327257,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,2.726246154059777,-0.31730612097063043,2.4446958341016933,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1983-10-15,0.024096385542168676,-0.02032839459788472,0.0042679771996150685,-0.763716029134112,-0.7342974395923337,-1.2257103158502385,0.2820212319665212,-0.334968053045241,-0.05311773808848177,0.68947479803346,-0.4021782731327257,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,2.726246154059777,-0.31730612097063043,2.4446958341016933,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1983-10-22,0.024691358024691357,-0.02032839459788472,0.0042679771996150685,-0.763716029134112,-0.7342974395923337,-1.2257103158502385,0.2820212319665212,-0.334968053045241,-0.05311773808848177,0.68947479803346,-0.4021782731327257,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,2.726246154059777,-0.31730612097063043,2.4446958341016933,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1983-11-05,0.023529411764705882,0.44117268268465254,0.029821494341139416,-0.950808752694748,-0.7650746259206548,-0.9670420147344018,-1.0036620417616013,-0.2526413387294477,-1.1123625313991534,-1.1643320805794704,-1.7609138399677873,0.2483131620902163,-0.6698504174168428,2.89454496538596,-0.6429765462763702,-0.5668764294052044,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,-0.6095490527360309,2.7829014926670803,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1983-11-12,0.024096385542168676,0.44117268268465254,0.029821494341139416,-0.950808752694748,-0.7650746259206548,-0.9670420147344018,-1.0036620417616013,-0.2526413387294477,-1.1123625313991534,-1.1643320805794704,-1.7609138399677873,0.2483131620902163,-0.6698504174168428,2.89454496538596,-0.6429765462763702,-0.5668764294052044,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,-0.6095490527360309,2.7829014926670803,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1983-11-19,0.023809523809523808,0.44117268268465254,0.029821494341139416,-0.950808752694748,-0.7650746259206548,-0.9670420147344018,-1.0036620417616013,-0.2526413387294477,-1.1123625313991534,-1.1643320805794704,-1.7609138399677873,0.2483131620902163,-0.6698504174168428,2.89454496538596,-0.6429765462763702,-0.5668764294052044,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,-0.6095490527360309,2.7829014926670803,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1983-11-26,0.012195121951219513,-0.2096534688925817,1.731685735966697,0.5255968701859283,-0.19467077263578197,-0.7350749576047158,-1.2683525807025486,-0.12497956415551395,-1.3998256041255221,0.9416470572565419,-0.08685228743270396,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,-0.5668764294052044,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,-0.6095490527360309,6.273287533217897,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1983-12-03,0.012345679012345678,-0.2096534688925817,1.731685735966697,0.5255968701859283,-0.19467077263578197,-0.7350749576047158,-1.2683525807025486,-0.12497956415551395,-1.3998256041255221,0.9416470572565419,-0.08685228743270396,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,-0.5668764294052044,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,-0.6095490527360309,6.273287533217897,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1983-12-10,0.01282051282051282,-0.2096534688925817,1.731685735966697,0.5255968701859283,-0.19467077263578197,-0.7350749576047158,-1.2683525807025486,-0.12497956415551395,-1.3998256041255221,0.9416470572565419,-0.08685228743270396,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,-0.5668764294052044,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,-0.6095490527360309,6.273287533217897,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1983-12-17,0.01282051282051282,-0.2096534688925817,1.731685735966697,0.5255968701859283,-0.19467077263578197,-0.7350749576047158,-1.2683525807025486,-0.12497956415551395,-1.3998256041255221,0.9416470572565419,-0.08685228743270396,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,-0.5668764294052044,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,-0.6095490527360309,6.273287533217897,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1983-12-24,0.024390243902439025,-0.12213010282197381,1.2052832828512843,0.9323201822742692,0.44805946852064366,-0.9520225649921917,-0.6747025687394804,-0.2469485692262249,0.19821020166853048,0.917792924627331,0.007408386179752558,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,-0.5668764294052044,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,3.7044851352090937,2.7829014926670803,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1983-12-31,0.023529411764705882,-0.12213010282197381,1.2052832828512843,0.9323201822742692,0.44805946852064366,-0.9520225649921917,-0.6747025687394804,-0.2469485692262249,0.19821020166853048,0.917792924627331,0.007408386179752558,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,-0.5668764294052044,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,3.7044851352090937,2.7829014926670803,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-01-07,0.02531645569620253,-0.12213010282197381,1.2052832828512843,0.9323201822742692,0.44805946852064366,-0.9520225649921917,-0.6747025687394804,-0.2469485692262249,0.19821020166853048,0.917792924627331,0.007408386179752558,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,-0.5668764294052044,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,3.7044851352090937,2.7829014926670803,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-01-14,0.02564102564102564,-0.12213010282197381,1.2052832828512843,0.9323201822742692,0.44805946852064366,-0.9520225649921917,-0.6747025687394804,-0.2469485692262249,0.19821020166853048,0.917792924627331,0.007408386179752558,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,-0.5668764294052044,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,3.7044851352090937,2.7829014926670803,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-01-21,0.02531645569620253,-0.12213010282197381,1.2052832828512843,0.9323201822742692,0.44805946852064366,-0.9520225649921917,-0.6747025687394804,-0.2469485692262249,0.19821020166853048,0.917792924627331,0.007408386179752558,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,-0.5668764294052044,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,3.7044851352090937,2.7829014926670803,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-01-28,0.025974025974025976,-0.12213010282197381,1.2052832828512843,0.9323201822742692,0.44805946852064366,-0.9520225649921917,-0.6747025687394804,-0.2469485692262249,0.19821020166853048,0.917792924627331,0.007408386179752558,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,-0.5668764294052044,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,3.7044851352090937,2.7829014926670803,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-02-04,0.02564102564102564,-0.12213010282197381,1.2052832828512843,0.9323201822742692,0.44805946852064366,-0.9520225649921917,-0.6747025687394804,-0.2469485692262249,0.19821020166853048,0.917792924627331,0.007408386179752558,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,-0.5668764294052044,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,3.7044851352090937,2.7829014926670803,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-02-11,0.02564102564102564,-0.12213010282197381,1.2052832828512843,0.9323201822742692,0.44805946852064366,-0.9520225649921917,-0.6747025687394804,-0.2469485692262249,0.19821020166853048,0.917792924627331,0.007408386179752558,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,-0.5668764294052044,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,3.7044851352090937,2.7829014926670803,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-02-18,0.04878048780487805,1.485031737013197,1.2180600414220477,1.4935983529561778,0.9698182689699208,-0.3762769915408129,-0.7994330355937013,-0.3126045470682117,3.6830932118400703,0.8922349253817488,-0.010582585164834839,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,3.0991342652221348,-0.5668764294052044,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,1.5474680412365314,1.0377084723916723,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-02-25,0.05128205128205128,1.485031737013197,1.2180600414220477,1.4935983529561778,0.9698182689699208,-0.3762769915408129,-0.7994330355937013,-0.3126045470682117,3.6830932118400703,0.8922349253817488,-0.010582585164834839,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,3.0991342652221348,-0.5668764294052044,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,1.5474680412365314,1.0377084723916723,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-03-03,0.05063291139240506,1.485031737013197,1.2180600414220477,1.4935983529561787,0.9698182689699208,-0.3762769915408129,-0.7994330355937013,-0.3126045470682117,3.683093211840071,0.8922349253817488,-0.01058258516483389,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,3.0991342652221348,-0.5668764294052044,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,1.5474680412365314,1.0377084723916723,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-03-10,0.05128205128205128,1.485031737013197,1.2180600414220477,1.4935983529561778,0.9698182689699208,-0.3762769915408129,-0.7994330355937013,-0.3126045470682117,3.6830932118400703,0.8922349253817488,-0.010582585164834839,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,3.0991342652221348,-0.5668764294052044,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,1.5474680412365314,1.0377084723916723,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-03-17,0.05952380952380952,1.1815947786999292,1.3085194921030447,1.4057461175450978,0.9742467641138292,-0.5454961253030441,-0.8238917815971052,-0.32599787481373427,2.8009105700792434,0.41004067294842256,0.005125301875541636,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,2.3507121029224343,0.7503726039807882,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,1.116064622442019,0.6886698683365906,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-03-24,0.04819277108433735,1.5294068405980563,1.2027279311371322,1.6257834293848894,1.266476148301232,-0.4981014172276264,-0.7127765818207444,-0.3762524524782893,3.851094613630434,0.27713907687139216,0.028119699202602322,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,3.0991342652221348,1.0796848623272863,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,1.5474680412365314,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-03-31,0.046511627906976744,1.5294068405980563,1.2027279311371322,1.6257834293848885,1.266476148301232,-0.4981014172276264,-0.7127765818207445,-0.3762524524782893,3.851094613630435,0.27713907687139216,0.028119699202603272,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,3.0991342652221348,1.0796848623272863,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,1.5474680412365314,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-04-07,0.05128205128205128,1.5294068405980563,1.2027279311371322,1.6257834293848885,1.266476148301232,-0.4981014172276264,-0.7127765818207445,-0.3762524524782893,3.851094613630435,0.27713907687139216,0.028119699202603272,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,3.0991342652221348,1.0796848623272863,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,1.5474680412365314,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-04-14,0.047619047619047616,1.5294068405980563,1.2027279311371322,1.6257834293848885,1.266476148301232,-0.4981014172276264,-0.7127765818207445,-0.3762524524782893,3.851094613630435,0.27713907687139216,0.028119699202603272,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,3.0991342652221348,1.0796848623272863,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,1.5474680412365314,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-04-21,0.060240963855421686,1.2416630071525623,1.1265784500553884,0.9778731932281619,0.9287649220953111,-0.6629815988421082,-0.15269261979011842,-0.37705808338370056,2.8831045143259573,-0.14610139063545644,0.17723781512457146,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,2.3507121029224343,0.7503726039807882,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,1.116064622442019,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-04-28,0.06172839506172839,1.2416630071525623,1.1265784500553884,0.9778731932281628,0.9287649220953111,-0.6629815988421082,-0.15269261979011842,-0.37705808338370056,2.8831045143259573,-0.14610139063545644,0.17723781512457146,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,2.3507121029224343,0.7503726039807882,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,1.116064622442019,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-05-05,0.0625,1.2416630071525623,1.1265784500553884,0.9778731932281628,0.9287649220953111,-0.6629815988421082,-0.15269261979011842,-0.37705808338370056,2.8831045143259573,-0.14610139063545644,0.17723781512457146,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,2.3507121029224343,0.7503726039807882,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,1.116064622442019,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-05-12,0.05952380952380952,1.2416630071525623,1.1265784500553884,0.9778731932281628,0.9287649220953111,-0.6629815988421082,-0.15269261979011842,-0.37705808338370056,2.8831045143259573,-0.14610139063545644,0.17723781512457146,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,2.3507121029224343,0.7503726039807882,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,1.116064622442019,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-05-19,0.039473684210526314,0.00797596068869347,1.0570728834304404,0.2598709729548786,0.5535568238793867,-1.2379483860105576,0.36162130198175046,-0.37625645569936855,0.026523375868854487,-0.8212869351498717,0.3144453962139009,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,1.6285386262381165,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,2.266473739227385,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-05-26,0.037037037037037035,0.00797596068869347,1.0570728834304404,0.2598709729548786,0.5535568238793867,-1.2379483860105576,0.36162130198175046,-0.37625645569936855,0.026523375868854487,-0.8212869351498717,0.3144453962139009,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,1.6285386262381165,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,2.266473739227385,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-06-02,0.04938271604938271,0.16517258988788175,0.8322019325850223,0.4218824256034011,0.3491450113487918,-1.234888868470478,-0.0699501745619157,-0.37726812010037175,0.40153774091401107,-0.501527966810693,0.21841010297902097,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,2.726246154059777,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,1.5474680412365314,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-06-09,0.037037037037037035,0.2317656987676307,0.8833089668680721,0.11616206935033116,0.10193011190603235,-1.2568617671674147,-0.06624938049041677,-0.38005163536818376,-0.06336501460217978,-0.9666835530802975,0.2573237840412919,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,3.823953681881437,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-06-16,0.04054054054054054,0.2317656987676307,0.8833089668680721,0.11616206935033116,0.10193011190603235,-1.2568617671674147,-0.06624938049041677,-0.38005163536818376,-0.06336501460217978,-0.9666835530802975,0.2573237840412919,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,3.823953681881437,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-06-23,0.0375,0.2317656987676307,0.8833089668680721,0.11616206935033116,0.10193011190603235,-1.2568617671674147,-0.06624938049041677,-0.38005163536818376,-0.06336501460217978,-0.9666835530802975,0.2573237840412919,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,3.823953681881437,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-06-30,0.039473684210526314,0.2317656987676307,0.8833089668680721,0.11616206935033116,0.10193011190603235,-1.2568617671674147,-0.06624938049041677,-0.38005163536818376,-0.06336501460217978,-0.9666835530802979,0.2573237840412919,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,3.823953681881437,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-07-07,0.038461538461538464,0.2317656987676307,0.8833089668680721,0.11616206935033116,0.10193011190603235,-1.2568617671674147,-0.06624938049041677,-0.38005163536818376,-0.06336501460217978,-0.9666835530802975,0.2573237840412919,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,3.823953681881437,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-07-14,0.038461538461538464,0.2317656987676307,0.8833089668680721,0.11616206935033116,0.10193011190603235,-1.2568617671674147,-0.06624938049041677,-0.38005163536818376,-0.06336501460217978,-0.9666835530802979,0.2573237840412919,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,3.823953681881437,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-07-21,0.03896103896103896,0.2317656987676307,0.8833089668680721,0.11616206935033116,0.10193011190603235,-1.2568617671674147,-0.06624938049041677,-0.38005163536818376,-0.06336501460217978,-0.9666835530802979,0.2573237840412919,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,3.823953681881437,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,-0.5320997194285073,1.3915597011457606
1984-07-28,0.05,0.10644083514321495,0.5076722648876567,0.608975149164037,0.37752841651824237,-1.2207038326028352,-0.4036612844165783,-0.3793438059906665,-0.2618385807622241,-0.3498838379535692,0.4924803547608448,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,2.726246154059777,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,1.1260699526486868,0.42157803605010985
1984-08-04,0.05128205128205128,0.10644083514321495,0.5076722648876567,0.608975149164037,0.37752841651824237,-1.2207038326028352,-0.4036612844165783,-0.3793438059906665,-0.2618385807622241,-0.3498838379535692,0.4924803547608448,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,2.726246154059777,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,1.1260699526486868,0.42157803605010985
1984-08-11,0.05194805194805195,0.10644083514321495,0.5076722648876545,0.608975149164037,0.377528416518243,-1.2207038326028352,-0.4036612844165783,-0.3793438059906665,-0.2618385807622241,-0.3498838379535692,0.49248035476084384,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,2.726246154059777,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,1.1260699526486868,0.42157803605010985
1984-08-18,0.0375,-0.07033304563752892,0.6243666598339522,0.5093279377023937,0.5914013641053215,-1.2190350048537006,-0.08332684449113316,-0.37902403688642816,-0.8579783863661256,-0.6190947633403732,0.6798723985896656,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,1.6285386262381165,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,1.678793176674418,0.09825081435155945
1984-08-25,0.03614457831325301,-0.07033304563752892,0.6243666598339522,0.5093279377023937,0.5914013641053215,-1.2190350048537006,-0.08332684449113316,-0.37902403688642816,-0.8579783863661256,-0.6190947633403732,0.6798723985896656,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,1.6285386262381165,-0.31730612097063043,-0.4548345856633697,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,1.678793176674418,0.09825081435155945
1984-09-01,0.03529411764705882,0.7189086251216545,0.8594590175359803,1.0272222884282147,0.44572268215127103,-1.0532647817730139,-0.7128171941013646,-0.37858393473911917,-0.6631003558249227,0.8325995938087231,0.38534117197624307,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,1.6285386262381165,-0.31730612097063043,1.4781856941800056,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,1.678793176674418,-1.1950580724426416
1984-09-08,0.036585365853658534,0.7189086251216545,0.8594590175359803,1.0272222884282147,0.44572268215127103,-1.0532647817730139,-0.7128171941013646,-0.37858393473911917,-0.6631003558249227,0.8325995938087231,0.38534117197624307,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,1.6285386262381165,-0.31730612097063043,1.4781856941800056,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,1.678793176674418,-1.1950580724426416
1984-09-15,0.036585365853658534,0.7189086251216545,0.8594590175359803,1.0272222884282147,0.44572268215127103,-1.0532647817730139,-0.7128171941013643,-0.37858393473911917,-0.6631003558249227,0.8325995938087231,0.38534117197624307,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,1.6285386262381165,-0.31730612097063043,1.4781856941800056,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,1.678793176674418,-1.1950580724426416
1984-09-22,0.03614457831325301,0.7189086251216545,0.8594590175359803,1.0272222884282147,0.44572268215127103,-1.0532647817730139,-0.7128171941013646,-0.37858393473911917,-0.6631003558249227,0.8325995938087231,0.38534117197624307,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,1.6285386262381165,-0.31730612097063043,1.4781856941800056,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,1.678793176674418,-1.1950580724426416
1984-09-29,0.0379746835443038,0.7189086251216545,0.8594590175359803,1.0272222884282147,0.44572268215127103,-1.0532647817730139,-0.7128171941013643,-0.37858393473911917,-0.6631003558249227,0.8325995938087231,0.38534117197624307,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,1.6285386262381165,-0.31730612097063043,1.4781856941800056,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,1.678793176674418,-1.1950580724426416
1984-10-06,0.024390243902439025,1.094439464959054,0.4540098788904524,1.0136648446919356,0.17260365088217544,-0.968710842483536,-0.6083624083466861,-0.3780903092107667,-0.6307405352553501,2.008267559105526,0.5440333329458418,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,-0.5668764294052044,-0.31730612097063043,2.4446958341016933,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,-0.4952867384912797,2.7842396247258807,-2.4883669592368425
1984-10-13,0.036585365853658534,1.018919129358115,0.06218928272040412,0.7181125712410757,0.36045847706392425,-1.1144551325746097,-0.4711741244122756,-0.3788179498044123,-0.9040012422872951,0.7758040399296506,-0.16578113759875168,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,-0.5668764294052044,-0.31730612097063043,1.4781856941800056,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,1.7574856588621013,1.678793176674418,-1.1950580724426416
1984-10-20,0.0375,1.018919129358115,0.06218928272040412,0.7181125712410757,0.36045847706392425,-1.1144551325746097,-0.4711741244122756,-0.3788179498044123,-0.9040012422872951,0.7758040399296506,-0.16578113759875168,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,-0.5668764294052044,-0.31730612097063043,1.4781856941800056,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,1.7574856588621013,1.678793176674418,-1.1950580724426416
1984-10-27,0.0379746835443038,1.018919129358115,0.06218928272040412,0.7181125712410757,0.36045847706392425,-1.1144551325746097,-0.4711741244122756,-0.3788179498044123,-0.9040012422872951,0.7758040399296506,-0.16578113759875168,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,-0.5668764294052044,-0.31730612097063043,1.4781856941800056,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,1.7574856588621013,1.678793176674418,-1.1950580724426416
1984-11-03,0.03571428571428571,1.018919129358115,0.06218928272040412,0.7181125712410757,0.36045847706392425,-1.1144551325746097,-0.4711741244122756,-0.3788179498044123,-0.9040012422872951,0.7758040399296506,-0.16578113759875168,0.2483131620902163,-0.6698504174168428,-0.4866039859697646,-0.6429765462763702,-0.5668764294052044,-0.31730612097063043,1.4781856941800056,-0.6851805128280566,-0.6095490527360309,-0.7074845478837362,1.7574856588621013,1.678793176674418,-1.1950580724426416
