weekid,adultstandards,albumrock,brillbuildingpop,bubblegumpop,classicrock,contemporarycountry,country,countryroad,dancepop,disco,folkrock,funk,hiphop,hippop,mellowgold,motown,newwavepop,pop,poprap,poprock,post,quietstorm,rap,rock,softrock,soul,urbancontemporary
2019-08-17,0.0,0.0,0.0,0.0,0.0,0.1984732824427481,0.1297709923664122,0.1450381679389313,0.183206106870229,0.0,0.0,0.0,0.15267175572519084,0.0,0.0,0.0,0.0,0.4580152671755725,0.2900763358778626,0.022900763358778626,0.16793893129770993,0.0,0.22900763358778625,0.0,0.0,0.0,0.0
2019-08-24,0.0,0.0,0.0,0.0,0.0,0.2230769230769231,0.14615384615384616,0.16153846153846155,0.16153846153846155,0.0,0.0,0.0,0.14615384615384616,0.0,0.0,0.0,0.0,0.43846153846153846,0.25384615384615383,0.023076923076923078,0.17692307692307693,0.0,0.2230769230769231,0.0,0.0,0.0,0.0
2019-08-31,0.0,0.0,0.0,0.0,0.0,0.2413793103448276,0.14655172413793102,0.16379310344827586,0.14655172413793102,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.4396551724137931,0.20689655172413793,0.02586206896551724,0.1810344827586207,0.0,0.20689655172413793,0.0,0.0,0.0,0.0
2019-09-07,0.0,0.0,0.0,0.0,0.0,0.20353982300884957,0.10619469026548672,0.12389380530973451,0.17699115044247787,0.0,0.0,0.0,0.08849557522123894,0.0,0.0,0.0,0.0,0.4778761061946903,0.23008849557522124,0.02654867256637168,0.21238938053097345,0.0,0.21238938053097345,0.0,0.0,0.0,0.0
2019-09-14,0.0,0.0,0.0,0.0,0.0,0.19130434782608696,0.08695652173913043,0.11304347826086956,0.1826086956521739,0.0,0.0,0.0,0.06956521739130435,0.0,0.0,0.0,0.0,0.5043478260869565,0.2608695652173913,0.02608695652173913,0.21739130434782608,0.0,0.2,0.0,0.0,0.0,0.0
2019-09-21,0.0,0.0,0.0,0.0,0.0,0.18627450980392157,0.0784313725490196,0.09803921568627451,0.17647058823529413,0.0,0.0,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.5,0.28431372549019607,0.029411764705882353,0.19607843137254902,0.0,0.24509803921568626,0.0,0.0,0.0,0.0
2019-09-28,0.0,0.0,0.0,0.0,0.0,0.1926605504587156,0.08256880733944955,0.10091743119266056,0.1559633027522936,0.0,0.0,0.0,0.05504587155963303,0.0,0.0,0.0,0.0,0.45871559633027525,0.24770642201834864,0.027522935779816515,0.1743119266055046,0.0,0.29357798165137616,0.0,0.0,0.0,0.0
2019-10-05,0.0,0.0,0.0,0.0,0.0,0.20535714285714285,0.11607142857142858,0.13392857142857142,0.17857142857142858,0.0,0.0,0.0,0.08035714285714286,0.0,0.0,0.0,0.0,0.44642857142857145,0.25892857142857145,0.026785714285714284,0.17857142857142858,0.0,0.26785714285714285,0.0,0.0,0.0,0.0
2019-10-12,0.0,0.0,0.0,0.0,0.0,0.14432989690721648,0.08247422680412371,0.10309278350515463,0.17525773195876287,0.0,0.0,0.0,0.08247422680412371,0.0,0.0,0.0,0.0,0.4639175257731959,0.28865979381443296,0.041237113402061855,0.17525773195876287,0.0,0.29896907216494845,0.0,0.0,0.0,0.0
2019-10-19,0.0,0.0,0.0,0.0,0.0,0.13402061855670103,0.07216494845360824,0.09278350515463918,0.15463917525773196,0.0,0.0,0.0,0.09278350515463918,0.0,0.0,0.0,0.0,0.44329896907216493,0.29896907216494845,0.041237113402061855,0.15463917525773196,0.0,0.35051546391752575,0.0,0.0,0.0,0.0
2019-10-26,0.0,0.0,0.0,0.0,0.0,0.1368421052631579,0.06315789473684211,0.08421052631578947,0.14736842105263157,0.0,0.0,0.0,0.09473684210526316,0.0,0.0,0.0,0.0,0.4631578947368421,0.30526315789473685,0.042105263157894736,0.12631578947368421,0.0,0.3157894736842105,0.0,0.0,0.0,0.0
2019-11-02,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08823529411764706,0.10784313725490197,0.14705882352941177,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.4215686274509804,0.2647058823529412,0.0392156862745098,0.12745098039215685,0.0,0.2647058823529412,0.0,0.0,0.0,0.0
2019-11-09,0.0,0.0,0.0,0.0,0.0,0.18888888888888888,0.1,0.12222222222222222,0.15555555555555556,0.0,0.0,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.45555555555555555,0.25555555555555554,0.05555555555555555,0.15555555555555556,0.0,0.24444444444444444,0.0,0.0,0.0,0.0
2019-11-16,0.0,0.0,0.0,0.0,0.0,0.17894736842105263,0.09473684210526316,0.11578947368421053,0.14736842105263157,0.0,0.0,0.0,0.07368421052631578,0.0,0.0,0.0,0.0,0.45263157894736844,0.23157894736842105,0.05263157894736842,0.14736842105263157,0.0,0.28421052631578947,0.0,0.0,0.0,0.0
2019-11-23,0.0,0.0,0.0,0.0,0.0,0.1836734693877551,0.10204081632653061,0.12244897959183673,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.46938775510204084,0.25510204081632654,0.05102040816326531,0.14285714285714285,0.0,0.2653061224489796,0.0,0.0,0.0,0.0
2019-11-30,0.0,0.0,0.0,0.0,0.0,0.1717171717171717,0.08080808080808081,0.10101010101010101,0.15151515151515152,0.0,0.0,0.0,0.0707070707070707,0.0,0.0,0.0,0.0,0.48484848484848486,0.25252525252525254,0.050505050505050504,0.13131313131313133,0.0,0.26262626262626265,0.0,0.0,0.0,0.020202020202020204
2019-12-07,0.0,0.0,0.0,0.0,0.0,0.16842105263157894,0.08421052631578947,0.11578947368421053,0.14736842105263157,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.47368421052631576,0.2631578947368421,0.042105263157894736,0.11578947368421053,0.0,0.2736842105263158,0.0,0.0,0.0,0.031578947368421054
2019-12-14,0.07766990291262135,0.0,0.038834951456310676,0.0,0.0,0.13592233009708737,0.06796116504854369,0.08737864077669903,0.1262135922330097,0.0,0.0,0.0,0.04854368932038835,0.0,0.019417475728155338,0.0,0.019417475728155338,0.42718446601941745,0.21359223300970873,0.038834951456310676,0.0970873786407767,0.0,0.24271844660194175,0.0,0.0,0.0,0.019417475728155338
2019-12-21,0.15,0.0,0.07,0.0,0.0,0.14,0.07,0.09,0.14,0.0,0.0,0.0,0.04,0.0,0.03,0.02,0.02,0.39,0.19,0.05,0.1,0.0,0.21,0.0,0.0,0.0,0.02
2019-12-28,0.14423076923076922,0.0,0.0673076923076923,0.0,0.0,0.11538461538461539,0.04807692307692308,0.0673076923076923,0.16346153846153846,0.0,0.0,0.0,0.038461538461538464,0.0,0.028846153846153848,0.019230769230769232,0.019230769230769232,0.40384615384615385,0.18269230769230768,0.04807692307692308,0.125,0.0,0.2403846153846154,0.0,0.0,0.0,0.019230769230769232
